snapshot_id,game_id,retrieved_at,provider_updated_at,book,spread_home,spread_home_price,spread_away_price,ml_home,ml_away,total,over_price,under_price,spread_ticket_pct_home,spread_money_pct_home,ml_ticket_pct_home,ml_money_pct_home,total_ticket_pct_over,total_money_pct_over,is_first_snapshot,provider_open_spread_home,provider_open_total,source,plan
2026_NFL_W03_ATL_GB_draftkings_20260906T161247Z,2026_NFL_W03_ATL_GB,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,-7.5,-110,-110,-375.0,295.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ATL_GB_betus_20260906T161247Z,2026_NFL_W03_ATL_GB,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,betus,-7.5,-110,-110,,,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_LAC_BUF_draftkings_20260906T161247Z,2026_NFL_W03_LAC_BUF,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,-3.0,-110,-110,-162.0,136.0,48.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_CAR_CLE_draftkings_20260906T161247Z,2026_NFL_W03_CAR_CLE,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,1.5,-110,-110,102.0,-122.0,39.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_CIN_PIT_draftkings_20260906T161247Z,2026_NFL_W03_CIN_PIT,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,1.5,-110,-110,105.0,-125.0,46.5,-118,-102,,,,,,,True,,,odds_api,free
2026_NFL_W03_CIN_PIT_betus_20260906T161247Z,2026_NFL_W03_CIN_PIT,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,betus,1.5,-120,100,,,47.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_NYJ_DET_draftkings_20260906T161247Z,2026_NFL_W03_NYJ_DET,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,-9.5,-110,-110,-425.0,330.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_HOU_IND_draftkings_20260906T161247Z,2026_NFL_W03_HOU_IND,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,1.5,-110,-110,105.0,-125.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_HOU_IND_betus_20260906T161247Z,2026_NFL_W03_HOU_IND,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,betus,1.5,-105,-115,,,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_NE_JAX_draftkings_20260906T161247Z,2026_NFL_W03_NE_JAX,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,-1.5,-105,-115,-118.0,-102.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_NE_JAX_betus_20260906T161247Z,2026_NFL_W03_NE_JAX,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,betus,-1.5,-105,-115,,,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_KC_MIA_draftkings_20260906T161247Z,2026_NFL_W03_KC_MIA,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,7.5,-110,-110,340.0,-440.0,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_KC_MIA_betus_20260906T161247Z,2026_NFL_W03_KC_MIA,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,betus,7.0,-105,-115,,,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_TEN_NYG_draftkings_20260906T161247Z,2026_NFL_W03_TEN_NYG,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,-3.0,-115,-105,-166.0,140.0,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_TEN_NYG_betus_20260906T161247Z,2026_NFL_W03_TEN_NYG,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,betus,-3.0,-120,100,,,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_SEA_WAS_draftkings_20260906T161247Z,2026_NFL_W03_SEA_WAS,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,3.5,-110,-110,154.0,-185.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_SEA_WAS_betus_20260906T161247Z,2026_NFL_W03_SEA_WAS,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,betus,3.5,-110,-110,,,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ARI_SF_draftkings_20260906T161247Z,2026_NFL_W03_ARI_SF,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,-11.5,-110,-110,-675.0,490.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ARI_SF_betus_20260906T161247Z,2026_NFL_W03_ARI_SF,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,betus,-11.5,-110,-110,,,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_MIN_TB_draftkings_20260906T161247Z,2026_NFL_W03_MIN_TB,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,-1.5,-110,-110,-125.0,105.0,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_MIN_TB_betus_20260906T161247Z,2026_NFL_W03_MIN_TB,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,betus,-1.5,-110,-110,,,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_BAL_DAL_draftkings_20260906T161247Z,2026_NFL_W03_BAL_DAL,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,2.5,-110,-110,114.0,-135.0,51.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_BAL_DAL_betus_20260906T161247Z,2026_NFL_W03_BAL_DAL,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,betus,2.5,-110,-110,,,51.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_LV_NO_draftkings_20260906T161247Z,2026_NFL_W03_LV_NO,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,-3.5,-110,-110,-192.0,160.0,42.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_LAR_DEN_draftkings_20260906T161247Z,2026_NFL_W03_LAR_DEN,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,3.0,-110,-110,130.0,-155.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_PHI_CHI_draftkings_20260906T161247Z,2026_NFL_W03_PHI_CHI,2026-09-06T16:12:47.501655+00:00,2026-09-06T16:11:54Z,draftkings,-1.5,-105,-115,-118.0,-102.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ATL_GB_draftkings_20260906T181240Z,2026_NFL_W03_ATL_GB,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,-7.5,-110,-110,-375.0,295.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ATL_GB_betus_20260906T181240Z,2026_NFL_W03_ATL_GB,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:12:25Z,betus,-7.5,-110,-110,,,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_LAC_BUF_draftkings_20260906T181240Z,2026_NFL_W03_LAC_BUF,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,-3.0,-110,-110,-162.0,136.0,48.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_CAR_CLE_draftkings_20260906T181240Z,2026_NFL_W03_CAR_CLE,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,1.5,-110,-110,102.0,-122.0,39.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_CIN_PIT_draftkings_20260906T181240Z,2026_NFL_W03_CIN_PIT,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,1.5,-110,-110,105.0,-125.0,46.5,-118,-102,,,,,,,True,,,odds_api,free
2026_NFL_W03_CIN_PIT_betus_20260906T181240Z,2026_NFL_W03_CIN_PIT,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:12:25Z,betus,1.5,-120,100,,,47.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_NYJ_DET_draftkings_20260906T181240Z,2026_NFL_W03_NYJ_DET,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,-9.5,-110,-110,-425.0,330.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_HOU_IND_draftkings_20260906T181240Z,2026_NFL_W03_HOU_IND,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,1.5,-110,-110,105.0,-125.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_HOU_IND_betus_20260906T181240Z,2026_NFL_W03_HOU_IND,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:12:25Z,betus,1.5,-105,-115,,,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_NE_JAX_draftkings_20260906T181240Z,2026_NFL_W03_NE_JAX,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,-1.5,-105,-115,-118.0,-102.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_NE_JAX_betus_20260906T181240Z,2026_NFL_W03_NE_JAX,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:12:25Z,betus,-1.5,-105,-115,,,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_KC_MIA_draftkings_20260906T181240Z,2026_NFL_W03_KC_MIA,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,7.5,-110,-110,340.0,-440.0,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_KC_MIA_betus_20260906T181240Z,2026_NFL_W03_KC_MIA,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:12:25Z,betus,7.0,-105,-115,,,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_TEN_NYG_draftkings_20260906T181240Z,2026_NFL_W03_TEN_NYG,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,-3.0,-115,-105,-166.0,140.0,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_TEN_NYG_betus_20260906T181240Z,2026_NFL_W03_TEN_NYG,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:12:25Z,betus,-3.0,-120,100,,,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_SEA_WAS_draftkings_20260906T181240Z,2026_NFL_W03_SEA_WAS,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,3.5,-110,-110,154.0,-185.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_SEA_WAS_betus_20260906T181240Z,2026_NFL_W03_SEA_WAS,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:12:25Z,betus,3.5,-110,-110,,,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ARI_SF_draftkings_20260906T181240Z,2026_NFL_W03_ARI_SF,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,-11.5,-110,-110,-675.0,490.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ARI_SF_betus_20260906T181240Z,2026_NFL_W03_ARI_SF,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:12:25Z,betus,-11.5,-110,-110,,,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_MIN_TB_draftkings_20260906T181240Z,2026_NFL_W03_MIN_TB,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,-1.5,-110,-110,-125.0,105.0,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_MIN_TB_betus_20260906T181240Z,2026_NFL_W03_MIN_TB,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:12:25Z,betus,-1.5,-110,-110,,,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_BAL_DAL_draftkings_20260906T181240Z,2026_NFL_W03_BAL_DAL,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,2.5,-110,-110,114.0,-135.0,51.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_BAL_DAL_betus_20260906T181240Z,2026_NFL_W03_BAL_DAL,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:12:25Z,betus,2.5,-110,-110,,,51.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_LV_NO_draftkings_20260906T181240Z,2026_NFL_W03_LV_NO,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,-3.5,-110,-110,-192.0,160.0,42.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_LAR_DEN_draftkings_20260906T181240Z,2026_NFL_W03_LAR_DEN,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,3.0,-110,-110,130.0,-155.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_PHI_CHI_draftkings_20260906T181240Z,2026_NFL_W03_PHI_CHI,2026-09-06T18:12:40.628291+00:00,2026-09-06T18:11:38Z,draftkings,-1.5,-105,-115,-118.0,-102.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ATL_GB_draftkings_20260906T191240Z,2026_NFL_W03_ATL_GB,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,-7.5,-110,-110,-375.0,295.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ATL_GB_betus_20260906T191240Z,2026_NFL_W03_ATL_GB,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:55Z,betus,-7.5,-110,-110,,,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_LAC_BUF_draftkings_20260906T191240Z,2026_NFL_W03_LAC_BUF,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,-3.0,-110,-110,-162.0,136.0,48.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_CAR_CLE_draftkings_20260906T191240Z,2026_NFL_W03_CAR_CLE,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,1.5,-110,-110,102.0,-122.0,39.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_CIN_PIT_draftkings_20260906T191240Z,2026_NFL_W03_CIN_PIT,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,1.5,-110,-110,105.0,-125.0,46.5,-118,-102,,,,,,,True,,,odds_api,free
2026_NFL_W03_CIN_PIT_betus_20260906T191240Z,2026_NFL_W03_CIN_PIT,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:55Z,betus,1.5,-120,100,,,47.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_NYJ_DET_draftkings_20260906T191240Z,2026_NFL_W03_NYJ_DET,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,-9.5,-110,-110,-425.0,330.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_HOU_IND_draftkings_20260906T191240Z,2026_NFL_W03_HOU_IND,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,1.5,-110,-110,105.0,-125.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_HOU_IND_betus_20260906T191240Z,2026_NFL_W03_HOU_IND,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:55Z,betus,1.5,-105,-115,,,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_NE_JAX_draftkings_20260906T191240Z,2026_NFL_W03_NE_JAX,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,-1.5,-105,-115,-118.0,-102.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_NE_JAX_betus_20260906T191240Z,2026_NFL_W03_NE_JAX,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:55Z,betus,-1.5,-105,-115,,,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_KC_MIA_draftkings_20260906T191240Z,2026_NFL_W03_KC_MIA,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,7.5,-110,-110,340.0,-440.0,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_KC_MIA_betus_20260906T191240Z,2026_NFL_W03_KC_MIA,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:55Z,betus,7.0,-105,-115,,,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_TEN_NYG_draftkings_20260906T191240Z,2026_NFL_W03_TEN_NYG,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,-3.0,-115,-105,-166.0,140.0,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_TEN_NYG_betus_20260906T191240Z,2026_NFL_W03_TEN_NYG,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:55Z,betus,-3.0,-120,100,,,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_SEA_WAS_draftkings_20260906T191240Z,2026_NFL_W03_SEA_WAS,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,3.5,-110,-110,154.0,-185.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_SEA_WAS_betus_20260906T191240Z,2026_NFL_W03_SEA_WAS,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:55Z,betus,3.5,-110,-110,,,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ARI_SF_draftkings_20260906T191240Z,2026_NFL_W03_ARI_SF,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,-11.5,-110,-110,-675.0,490.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ARI_SF_betus_20260906T191240Z,2026_NFL_W03_ARI_SF,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:55Z,betus,-11.5,-110,-110,,,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_MIN_TB_draftkings_20260906T191240Z,2026_NFL_W03_MIN_TB,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,-1.5,-110,-110,-125.0,105.0,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_MIN_TB_betus_20260906T191240Z,2026_NFL_W03_MIN_TB,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:55Z,betus,-1.5,-110,-110,,,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_BAL_DAL_draftkings_20260906T191240Z,2026_NFL_W03_BAL_DAL,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,2.5,-110,-110,114.0,-135.0,51.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_BAL_DAL_betus_20260906T191240Z,2026_NFL_W03_BAL_DAL,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:55Z,betus,2.5,-110,-110,,,51.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_LV_NO_draftkings_20260906T191240Z,2026_NFL_W03_LV_NO,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,-3.5,-110,-110,-192.0,160.0,42.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_LAR_DEN_draftkings_20260906T191240Z,2026_NFL_W03_LAR_DEN,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,3.0,-110,-110,130.0,-155.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_PHI_CHI_draftkings_20260906T191240Z,2026_NFL_W03_PHI_CHI,2026-09-06T19:12:40.268761+00:00,2026-09-06T19:11:56Z,draftkings,-1.5,-105,-115,-118.0,-102.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ATL_GB_draftkings_20260906T211242Z,2026_NFL_W03_ATL_GB,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,-7.5,-110,-110,-375.0,295.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ATL_GB_betus_20260906T211242Z,2026_NFL_W03_ATL_GB,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:12:39Z,betus,-7.5,-110,-110,,,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_LAC_BUF_draftkings_20260906T211242Z,2026_NFL_W03_LAC_BUF,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,-3.0,-110,-110,-162.0,136.0,48.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_CAR_CLE_draftkings_20260906T211242Z,2026_NFL_W03_CAR_CLE,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,1.5,-110,-110,102.0,-122.0,39.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_CIN_PIT_draftkings_20260906T211242Z,2026_NFL_W03_CIN_PIT,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,1.5,-110,-110,105.0,-125.0,46.5,-118,-102,,,,,,,True,,,odds_api,free
2026_NFL_W03_CIN_PIT_betus_20260906T211242Z,2026_NFL_W03_CIN_PIT,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:12:39Z,betus,1.5,-120,100,,,47.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_NYJ_DET_draftkings_20260906T211242Z,2026_NFL_W03_NYJ_DET,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,-9.5,-110,-110,-425.0,330.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_HOU_IND_draftkings_20260906T211242Z,2026_NFL_W03_HOU_IND,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,1.5,-110,-110,105.0,-125.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_HOU_IND_betus_20260906T211242Z,2026_NFL_W03_HOU_IND,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:12:39Z,betus,1.5,-105,-115,,,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_NE_JAX_draftkings_20260906T211242Z,2026_NFL_W03_NE_JAX,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,-1.5,-105,-115,-118.0,-102.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_NE_JAX_betus_20260906T211242Z,2026_NFL_W03_NE_JAX,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:12:39Z,betus,-1.5,-105,-115,,,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_KC_MIA_draftkings_20260906T211242Z,2026_NFL_W03_KC_MIA,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,7.5,-110,-110,340.0,-440.0,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_KC_MIA_betus_20260906T211242Z,2026_NFL_W03_KC_MIA,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:12:39Z,betus,7.0,-105,-115,,,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_TEN_NYG_draftkings_20260906T211242Z,2026_NFL_W03_TEN_NYG,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,-3.0,-115,-105,-166.0,140.0,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_TEN_NYG_betus_20260906T211242Z,2026_NFL_W03_TEN_NYG,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:12:39Z,betus,-3.0,-120,100,,,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_SEA_WAS_draftkings_20260906T211242Z,2026_NFL_W03_SEA_WAS,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,3.5,-110,-110,154.0,-185.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_SEA_WAS_betus_20260906T211242Z,2026_NFL_W03_SEA_WAS,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:12:39Z,betus,3.5,-110,-110,,,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ARI_SF_draftkings_20260906T211242Z,2026_NFL_W03_ARI_SF,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,-11.5,-110,-110,-675.0,490.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ARI_SF_betus_20260906T211242Z,2026_NFL_W03_ARI_SF,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:12:39Z,betus,-11.5,-110,-110,,,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_MIN_TB_draftkings_20260906T211242Z,2026_NFL_W03_MIN_TB,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,-1.5,-110,-110,-125.0,105.0,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_MIN_TB_betus_20260906T211242Z,2026_NFL_W03_MIN_TB,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:12:39Z,betus,-1.5,-110,-110,,,44.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_BAL_DAL_draftkings_20260906T211242Z,2026_NFL_W03_BAL_DAL,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,2.5,-110,-110,114.0,-135.0,51.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_BAL_DAL_betus_20260906T211242Z,2026_NFL_W03_BAL_DAL,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:12:39Z,betus,2.5,-110,-110,,,51.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_LV_NO_draftkings_20260906T211242Z,2026_NFL_W03_LV_NO,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,-3.5,-110,-110,-192.0,160.0,42.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_LAR_DEN_draftkings_20260906T211242Z,2026_NFL_W03_LAR_DEN,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,3.0,-110,-110,130.0,-155.0,45.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_PHI_CHI_draftkings_20260906T211242Z,2026_NFL_W03_PHI_CHI,2026-09-06T21:12:42.927686+00:00,2026-09-06T21:11:53Z,draftkings,-1.5,-105,-115,-118.0,-102.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
2026_NFL_W03_ATL_GB_draftkings_20260906T221238Z,2026_NFL_W03_ATL_GB,2026-09-06T22:12:38.781007+00:00,2026-09-06T22:11:20Z,draftkings,-7.5,-110,-110,-375.0,295.0,46.5,-110,-110,,,,,,,True,,,odds_api,free
