snapshot_id,game_id,retrieved_at,provider_updated_at,book,spread_home,spread_home_price,spread_away_price,ml_home,ml_away,total,over_price,under_price,spread_ticket_pct_home,spread_money_pct_home,ml_ticket_pct_home,ml_money_pct_home,total_ticket_pct_over,total_money_pct_over,is_first_snapshot,provider_open_spread_home,provider_open_total,source,plan
2026_CFB_W04_OU_UGA_draftkings_20260913T150102Z,2026_CFB_W04_OU_UGA,2026-09-13T15:01:02.982253+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T150102Z,2026_CFB_W04_ORE_USC,2026-09-13T15:01:02.982253+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T150102Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:01:02.982253+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T150334Z,2026_CFB_W04_OU_UGA,2026-09-13T15:03:34.560071+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T150334Z,2026_CFB_W04_ORE_USC,2026-09-13T15:03:34.560071+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T150334Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:03:34.560071+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T151557Z,2026_CFB_W04_OU_UGA,2026-09-13T15:15:57.410084+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T151557Z,2026_CFB_W04_ORE_USC,2026-09-13T15:15:57.410084+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T151557Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:15:57.410084+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T151931Z,2026_CFB_W04_OU_UGA,2026-09-13T15:19:31.352583+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T151931Z,2026_CFB_W04_ORE_USC,2026-09-13T15:19:31.352583+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T151931Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:19:31.352583+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T152230Z,2026_CFB_W04_OU_UGA,2026-09-13T15:22:30.650370+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T152230Z,2026_CFB_W04_ORE_USC,2026-09-13T15:22:30.650370+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T152230Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:22:30.650370+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T153102Z,2026_CFB_W04_OU_UGA,2026-09-13T15:31:02.684367+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T153102Z,2026_CFB_W04_ORE_USC,2026-09-13T15:31:02.684367+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T153102Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:31:02.684367+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T153442Z,2026_CFB_W04_OU_UGA,2026-09-13T15:34:42.390151+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T153442Z,2026_CFB_W04_ORE_USC,2026-09-13T15:34:42.390151+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T153442Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:34:42.390151+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T154604Z,2026_CFB_W04_OU_UGA,2026-09-13T15:46:04.721260+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T154604Z,2026_CFB_W04_ORE_USC,2026-09-13T15:46:04.721260+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T154604Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:46:04.721260+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T154758Z,2026_CFB_W04_OU_UGA,2026-09-13T15:47:58.160203+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T154758Z,2026_CFB_W04_ORE_USC,2026-09-13T15:47:58.160203+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T154758Z,2026_CFB_W04_TEX_TENN,2026-09-13T15:47:58.160203+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T160101Z,2026_CFB_W04_OU_UGA,2026-09-13T16:01:01.490918+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T160101Z,2026_CFB_W04_ORE_USC,2026-09-13T16:01:01.490918+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T160101Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:01:01.490918+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T160344Z,2026_CFB_W04_OU_UGA,2026-09-13T16:03:44.551827+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T160344Z,2026_CFB_W04_ORE_USC,2026-09-13T16:03:44.551827+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T160344Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:03:44.551827+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T161604Z,2026_CFB_W04_OU_UGA,2026-09-13T16:16:04.925030+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T161604Z,2026_CFB_W04_ORE_USC,2026-09-13T16:16:04.925030+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T161604Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:16:04.925030+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T162034Z,2026_CFB_W04_OU_UGA,2026-09-13T16:20:34.661137+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T162034Z,2026_CFB_W04_ORE_USC,2026-09-13T16:20:34.661137+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T162034Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:20:34.661137+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T162325Z,2026_CFB_W04_OU_UGA,2026-09-13T16:23:25.768448+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T162325Z,2026_CFB_W04_ORE_USC,2026-09-13T16:23:25.768448+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T162325Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:23:25.768448+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T163106Z,2026_CFB_W04_OU_UGA,2026-09-13T16:31:06.349312+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T163106Z,2026_CFB_W04_ORE_USC,2026-09-13T16:31:06.349312+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T163106Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:31:06.349312+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T163601Z,2026_CFB_W04_OU_UGA,2026-09-13T16:36:01.584141+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T163601Z,2026_CFB_W04_ORE_USC,2026-09-13T16:36:01.584141+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T163601Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:36:01.584141+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T164602Z,2026_CFB_W04_OU_UGA,2026-09-13T16:46:02.664871+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T164602Z,2026_CFB_W04_ORE_USC,2026-09-13T16:46:02.664871+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T164602Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:46:02.664871+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T164938Z,2026_CFB_W04_OU_UGA,2026-09-13T16:49:38.939193+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T164938Z,2026_CFB_W04_ORE_USC,2026-09-13T16:49:38.939193+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T164938Z,2026_CFB_W04_TEX_TENN,2026-09-13T16:49:38.939193+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T170103Z,2026_CFB_W04_OU_UGA,2026-09-13T17:01:03.260111+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T170103Z,2026_CFB_W04_ORE_USC,2026-09-13T17:01:03.260111+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T170103Z,2026_CFB_W04_TEX_TENN,2026-09-13T17:01:03.260111+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T170437Z,2026_CFB_W04_OU_UGA,2026-09-13T17:04:37.213605+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T170437Z,2026_CFB_W04_ORE_USC,2026-09-13T17:04:37.213605+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T170437Z,2026_CFB_W04_TEX_TENN,2026-09-13T17:04:37.213605+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T171652Z,2026_CFB_W04_OU_UGA,2026-09-13T17:16:52.385311+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T171652Z,2026_CFB_W04_ORE_USC,2026-09-13T17:16:52.385311+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T171652Z,2026_CFB_W04_TEX_TENN,2026-09-13T17:16:52.385311+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T171816Z,2026_CFB_W04_OU_UGA,2026-09-13T17:18:16.774389+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T171816Z,2026_CFB_W04_ORE_USC,2026-09-13T17:18:16.774389+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T171816Z,2026_CFB_W04_TEX_TENN,2026-09-13T17:18:16.774389+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T172122Z,2026_CFB_W04_OU_UGA,2026-09-13T17:21:22.631643+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T172122Z,2026_CFB_W04_ORE_USC,2026-09-13T17:21:22.631643+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T172122Z,2026_CFB_W04_TEX_TENN,2026-09-13T17:21:22.631643+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T173058Z,2026_CFB_W04_OU_UGA,2026-09-13T17:30:58.747751+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T173058Z,2026_CFB_W04_ORE_USC,2026-09-13T17:30:58.747751+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T173058Z,2026_CFB_W04_TEX_TENN,2026-09-13T17:30:58.747751+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T173416Z,2026_CFB_W04_OU_UGA,2026-09-13T17:34:16.825667+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T173416Z,2026_CFB_W04_ORE_USC,2026-09-13T17:34:16.825667+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T173416Z,2026_CFB_W04_TEX_TENN,2026-09-13T17:34:16.825667+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T174603Z,2026_CFB_W04_OU_UGA,2026-09-13T17:46:03.816474+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T174603Z,2026_CFB_W04_ORE_USC,2026-09-13T17:46:03.816474+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T174603Z,2026_CFB_W04_TEX_TENN,2026-09-13T17:46:03.816474+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T174739Z,2026_CFB_W04_OU_UGA,2026-09-13T17:47:39.758354+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T174739Z,2026_CFB_W04_ORE_USC,2026-09-13T17:47:39.758354+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T174739Z,2026_CFB_W04_TEX_TENN,2026-09-13T17:47:39.758354+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T180338Z,2026_CFB_W04_OU_UGA,2026-09-13T18:03:38.779992+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T180338Z,2026_CFB_W04_ORE_USC,2026-09-13T18:03:38.779992+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T180338Z,2026_CFB_W04_TEX_TENN,2026-09-13T18:03:38.779992+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T180435Z,2026_CFB_W04_OU_UGA,2026-09-13T18:04:35.244094+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T180435Z,2026_CFB_W04_ORE_USC,2026-09-13T18:04:35.244094+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T180435Z,2026_CFB_W04_TEX_TENN,2026-09-13T18:04:35.244094+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T181603Z,2026_CFB_W04_OU_UGA,2026-09-13T18:16:03.763661+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T181603Z,2026_CFB_W04_ORE_USC,2026-09-13T18:16:03.763661+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T181603Z,2026_CFB_W04_TEX_TENN,2026-09-13T18:16:03.763661+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T182206Z,2026_CFB_W04_OU_UGA,2026-09-13T18:22:06.374539+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T182206Z,2026_CFB_W04_ORE_USC,2026-09-13T18:22:06.374539+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T182206Z,2026_CFB_W04_TEX_TENN,2026-09-13T18:22:06.374539+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T182514Z,2026_CFB_W04_OU_UGA,2026-09-13T18:25:14.218355+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T182514Z,2026_CFB_W04_ORE_USC,2026-09-13T18:25:14.218355+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T182514Z,2026_CFB_W04_TEX_TENN,2026-09-13T18:25:14.218355+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T183101Z,2026_CFB_W04_OU_UGA,2026-09-13T18:31:01.759076+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T183101Z,2026_CFB_W04_ORE_USC,2026-09-13T18:31:01.759076+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T183101Z,2026_CFB_W04_TEX_TENN,2026-09-13T18:31:01.759076+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T183742Z,2026_CFB_W04_OU_UGA,2026-09-13T18:37:42.561136+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T183742Z,2026_CFB_W04_ORE_USC,2026-09-13T18:37:42.561136+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T183742Z,2026_CFB_W04_TEX_TENN,2026-09-13T18:37:42.561136+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T184603Z,2026_CFB_W04_OU_UGA,2026-09-13T18:46:03.311463+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_ORE_USC_draftkings_20260913T184603Z,2026_CFB_W04_ORE_USC,2026-09-13T18:46:03.311463+00:00,,draftkings,5.5,,,195.0,-238.0,,,,0.2,0.0,0.0,0.0,,,False,,,vsin_dk,free
2026_CFB_W04_TEX_TENN_draftkings_20260913T184603Z,2026_CFB_W04_TEX_TENN,2026-09-13T18:46:03.311463+00:00,,draftkings,6.5,,,220.0,-270.0,56.5,,,0.0,0.0,0.12,0.15,0.0,0.0,False,,,vsin_dk,free
2026_CFB_W04_OU_UGA_draftkings_20260913T185025Z,2026_CFB_W04_OU_UGA,2026-09-13T18:50:25.527489+00:00,,draftkings,-10.0,,,-395.0,310.0,52.5,,,0.0,0.0,0.89,0.89,0.0,0.0,False,,,vsin_dk,free
